"","country","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","rank_cut"
"1","Canada",517.32712465652,497.688456794279,541.116958008255,471.206568015189,462.62850018875,552.199555564732,527.877815490283,658.231250296668,683.79064250442,779.185021652334,757.40233287379,"-",120.456878339214,30
"2","USA",3537.65614793247,3921.60876615107,4070.78359048478,3743.88980515494,3831.46706531441,4197.02182071001,4398.06126016557,4382.0056323371,4439.08108959546,4943.23707937166,4804.82551313397,"-",502.195778812152,12
"3","Austria",760.05116544763,704.09194896071,623.601982406429,620.301163496839,713.530675790666,629.948790768658,665.950666422751,908.88926404098,700.36302384386,695.222399504232,730.039311689919,"-",87.9782968875417,35
"4","Belgium",1541.3267988672,1659.82510141872,1797.77216202717,2074.03400135013,2012.82355810567,2188.91358329743,2047.15723798718,1896.89246431328,2062.53162864062,2086.60426156012,2099.73313899536,"-",199.208676926904,21
"5","Bulgaria",268.454026046973,254.047249681653,324.607871559613,336.795450278515,325.139386240492,378.4270514479,343.499634523338,477.498634649556,596.498885145181,690.975243975676,718.205993227199,"-",215.020062129807,20
"6","Czech Republic",469.199884567276,423.461100085955,452.585795604682,413.671567101681,422.041725101836,378.256606866485,511.645713756986,599.987555118419,687.084772088873,625.390577420886,777.15912228938,"-",100.142625045165,33
"7","Cyprus",1054.7869978333,997.246418809473,1080.30161122611,938.269904038147,772.724418588013,705.027736436553,743.656697738048,928.048796001802,1018.88126002453,877.820186806855,1047.33671174171,"-",247.850543945189,18
"8","Denmark",348.638510449864,306.739999230744,388.090381197455,407.56855623492,416.648541073749,454.957017156242,551.581529655573,641.399847143826,566.683570955676,561.864448471556,518.657113966112,"-",107.962543316165,32
"9","Finland",172.247074955318,125.004452356501,164.793947219057,146.97252935251,210.428794961003,238.134513885734,229.884713471335,230.355121723339,207.48190320232,316.216279691748,221.74592640325,"-",129.115706933029,28
"10","France",10509.9607954787,10534.2109016936,10616.0065340614,10415.2354604995,10491.5075971185,10645.7634180648,10521.5570895979,10033.2815521843,10642.0111408323,10851.7683438882,10346.7081008411,"-",1593.26100962494,2
"11","Germany",2334.04189359405,2505.85973449514,2730.04744931398,2789.78649885767,2928.18718956521,2905.37278678853,3160.20302044858,3246.77506864852,3578.88074816739,3625.16761148536,3374.99471455928,"-",520.207249229228,11
"12","Greece",1984.75214876605,1845.16322293363,2192.13793775424,2052.75413445156,2029.96505175357,2217.82705697796,2598.77908103345,2723.76951797797,2707.73743526648,2908.25263125018,3438.20001491441,"-",1147.98933560769,4
"13","Hungary",245.879445811662,306.231360436249,331.040976665066,350.028797181028,390.204944578349,438.58582238604,582.31654335946,722.760627725234,772.442826594973,733.588549549045,918.709983443773,"-",169.088846018815,23
"14","Republic of Ireland",4050.76426542751,3827.26011315783,4273.20398210415,3715.75998634391,3770.51905620283,4063.61277194891,4504.50345282355,4677.12055679222,4576.08249128114,4695.28485543712,4786.16399174229,"-",1050.7636649295,5
"15","Italy",2823.5087326044,2625.14631224343,2773.15615539406,3074.26366065571,3301.14676505742,3511.09833131077,4123.87844618846,4629.97558943723,4900.83290942945,5293.69073516127,5105.09356135528,"-",855.518312174284,7
"16","Lithuania",129.762674615059,155.137970278398,217.573808565718,227.41848630375,213.560492585505,270.232627379343,298.342642436258,380.784187727221,441.209375822268,437.341587701535,509.477240857811,"-",168.020871807792,24
"17","Luxembourg",65.9433431213654,120.605737206234,72.9838860592091,102.785275553295,116.171052904379,101.014478638987,77.7940344814698,84.6963098784065,103.540364238624,71.6441997072982,86.8931263537136,"-",9.5875559413826,57
"18","Malta",393.071696911125,494.309766967099,523.845846111982,522.476935547056,592.506892044483,620.085850987515,559.992687300069,721.009074030774,594.535893869258,795.18172146545,844.103009070185,"-",236.347847403231,19
"19","Netherlands",2010.12750976616,2046.49875900674,2240.28483680435,2259.21655526243,2321.64340704201,2535.45176940824,2977.30356294654,3135.92181621697,3117.77268747132,3362.91781331827,3573.04629554973,"-",348.117405988954,14
"20","Norway",283.44204589792,269.55319536551,315.779830586786,348.63329871744,401.134115829184,367.250351364829,426.830244503494,446.532480141126,397.325493514103,445.192561426561,525.870464164148,"-",78.9294978030009,38
"21","Poland",1658.70180740345,1640.29259324211,1680.04020722705,1822.54818827345,1920.18107560838,1990.83544221867,2323.95897996238,2697.33397298151,3056.934251623,2943.64758262197,3231.16385202579,"-",941.87666988199,6
"22","Portugal",1912.40037486091,2082.12903479627,2195.83430760026,2126.35330341003,2326.53326296194,2484.07307869199,2904.3557663269,3093.58281491098,3269.82564755491,3320.44748555008,3311.31982446135,"-",1164.4429075533,3
"23","Romania",162.85267668807,181.469925211426,222.234387873023,216.294798756362,285.855868482511,406.038609374659,557.142357260559,876.970938866294,1156.15178898222,1226.3311597201,1292.52863691083,"-",647.152887393982,9
"24","Russia",141.785400908252,119.116872725508,168.911755145725,172.974606443173,174.736383284618,180.091988587455,155.139964291947,153.142458847805,233.043245083,164.322855565767,209.067696954661,"-",43.5976772215586,41
"25","Slovakia",162.726380153189,132.751376877414,103.340842242562,163.208391272252,126.889975099289,160.465767766901,199.961302570783,237.593304401441,213.866793406791,223.217362179253,233.833027167771,"-",63.6878668508154,39
"26","Spain",12109.0022844467,11350.7350797831,11823.1614934597,12238.1668164504,12843.1538854176,13573.161223968,14298.3375506501,15936.6858979934,17650.9422372159,17926.5354453864,18129.2742234537,"-",4225.2330932439,1
"27","Sweden",390.524272412908,392.556435919075,461.165351610978,419.865681187499,357.543198286053,360.598576213485,466.738475987191,495.680800863519,474.053224822336,532.217743005241,514.551567284424,"-",114.777962580332,31
"28","Switzerland",939.219376728048,1060.32204965228,1032.92931655884,1053.88326116433,1154.811444549,1055.35777096292,1132.95997358233,1196.84166874999,1189.56479891754,1319.48839785324,1348.67290707646,"-",180.155313372434,22
"29","Turkey",1722.08902459,2007.24325005869,1833.61338268993,1625.04928061034,1557.08086096965,1652.11838835554,1763.48726726298,1212.15163977022,1453.94297328994,1745.06540693059,2291.40899604274,"-",350.871305100893,13
"30","Rest of Europe",786.605236133512,864.278526135334,1046.47350544369,1069.10840746102,1246.19708568824,1232.40934567234,1544.33296731377,1787.21040874193,1958.76132030457,2036.46841531974,2286.94559226654,"-",816.26087827098,8
"31","Egypt",811.244918222892,768.813588640987,604.21256990251,492.732657658736,475.528349555991,363.051764193582,358.355203076965,139.896831061902,232.050104100971,249.298895829876,171.81440707131,"-",59.1257284723342,40
"32","Morocco",325.975534481184,352.774646406674,365.43274825543,426.395578292472,541.783486839005,550.81150287633,646.460234459915,548.941254339604,683.241777894268,765.547855650252,808.19793049566,"-",128.483073520556,29
"33","Tunisia",383.831756521121,463.39344988017,409.127610408865,427.759013955467,496.718484262063,496.549141548935,304.320659472658,50.4865135016352,30.2234938875113,195.615954538345,378.232425771076,"-",17.9393241150527,54
"34","Other North Africa",83.9408624545498,106.389935936175,83.8687452506093,128.858748547375,110.71182193711,97.6682653024369,104.896996713913,112.258560895241,91.9760958474914,102.808771855775,108.836470268837,"-",24.1541571191499,50
"35","South Africa",401.84446656012,471.68262882774,428.503188568987,445.070208868808,380.944557948211,405.370052612993,443.737713654862,438.249841655257,484.343141399853,478.632064649502,487.930169599026,"-",25.667981466035,48
"36","Nigeria",136.03813371234,149.784555849063,161.727770786262,192.427902330662,182.920056927412,186.194117565491,214.425010341862,236.072409450301,251.275014167328,215.286410594228,265.714098761336,"-",146.298480555834,27
"37","Other Africa",703.985461684454,735.583039036799,761.568242006438,716.392264179928,752.061148442242,852.306648619345,921.669459443714,861.393712115162,1038.31150265229,1111.78789762841,1139.33368764326,"-",275.671066245755,16
"38","Israel",141.883775376096,128.125921963369,130.421381288817,116.486127037737,116.380043942027,130.905024625103,126.484120960543,121.521067306022,171.572102685381,127.534573076639,196.45088522245,"-",36.1132773401407,44
"39","United Arab Emirates",610.758193914289,594.049220352038,668.5467889806,699.062147365028,765.21598316812,895.044611775859,952.452745105849,1088.92894426414,1309.20744125094,1134.62965670215,1292.65210954216,"-",21.33255205702,52
"40","Other Middle East",426.238241274447,520.533628250266,459.50931397789,497.534641812813,485.161153432946,543.307260584398,548.162112883661,529.860504340564,632.53476377464,645.933577616567,707.284984855198,"-",539.086024244544,10
"41","Hong Kong (China)",156.638237196438,199.149745231093,190.390945037339,238.294868643235,182.913190936066,194.53115260199,197.952916651426,211.735154569176,262.880594705162,361.427822145321,342.196159152089,"-",20.2720055695026,53
"42","Other China",307.354743993876,358.360848009266,437.156658506728,417.396370342488,401.536350875746,431.066860259757,503.372125148629,546.358655427451,548.301296240837,653.377718787592,645.603211836024,"-",43.5525435337305,42
"43","India",957.62382655302,1037.47366227483,1138.52170819081,981.867554344615,1076.66086139087,1130.28038148841,1188.78188213731,1232.17392462402,1357.37808002553,1468.92905053804,1605.90489182339,"-",317.24459617589,15
"44","Japan",143.222599282902,127.639705473116,111.946604165725,121.657027811732,134.115126886488,169.397389493451,179.954617946262,184.419110277916,207.192724934124,228.83793209285,364.39228776516,"-",12.0852066331656,56
"45","Pakistan",427.238196574306,499.846815115175,432.39617574524,494.748382102158,464.818270843066,463.809017029111,492.237605007561,632.61563665066,739.617099782617,733.753765135217,768.415142415397,"-",272.474657157737,17
"46","Sri Lanka",136.566353805328,147.16488820989,135.254603119752,144.800849965181,131.364795372065,144.191576692031,157.371459026355,182.324940707899,201.203769010072,196.103561616347,205.988878459915,"-",27.8223963543854,46
"47","Thailand",385.18984016939,419.652966879428,468.74714010492,469.975178759921,500.913943312948,509.852432381193,564.602719605369,590.861987631757,555.800802413307,578.229660061724,520.448037370481,"-",29.7977794281308,45
"48","Other Asia",743.73949718949,821.194971405199,926.837893774872,977.070073388244,976.886576544497,957.016514485734,1046.91694223255,1165.32075284274,1310.18078171078,1342.98973113583,1398.47294776171,"-",160.617301499921,25
"49","Australia",484.664762239539,552.252933845362,504.988021288792,467.020719685868,509.710807854404,547.330609102437,546.336406516596,529.303730789907,581.796835277049,478.506287851829,550.697882819027,"-",15.034649237015,55
"50","New Zealand",131.848290795797,172.868780204933,154.841038642632,137.76812414612,131.411672611492,137.389843545607,155.469707930445,143.57460702273,190.062967662557,139.376906686857,128.480732657397,"-",8.34644351697284,58
"51","Barbados",91.7880423952593,104.278676305038,102.230733071364,114.860802820561,36.0197377200264,82.1303619780085,137.594583956292,142.204698778293,170.647102561116,117.287936912217,205.328759003782,"-",85.9797721857714,37
"52","Jamaica",211.775158876946,228.837983430484,266.755459990515,221.137856774749,162.575688948033,258.489450197753,247.66973197638,263.684327172021,209.243631243082,324.478285443624,354.743784673922,"-",87.4744067790927,36
"53","Other Caribbean",654.437060925007,668.607758111461,661.135356706956,569.940568582252,582.924569432276,498.306196474485,593.270050466352,718.591761226199,710.946715924218,737.101047666916,566.443201670266,"-",147.582905567788,26
"54","Brazil",85.3396337899586,123.855558077144,117.929837523245,150.491564476872,129.103633282032,146.884302098037,157.269741469289,112.059806229043,143.626562237521,116.14646538012,138.194203662587,"-",21.4154903853588,51
"55","Mexico",210.454930229616,350.056569136605,342.856764437901,342.427352760221,522.812240662382,497.341865309117,603.236857243844,557.229384841409,624.76862865064,844.076637590213,685.934219181065,"-",92.616559744668,34
"56","Other Central & Sth. America",158.911564911566,164.631401046746,184.333738292005,189.973123101375,188.176293209093,188.595462488345,224.921083112542,276.485866123796,298.282180692973,328.085034545677,343.955351136182,"-",27.3786636640725,47
"57","Rest of the World",35.3490506664279,229.285535263778,312.604307442961,208.149657750677,206.150519642591,208.023845750152,208.185479468583,209.114839711708,201.282629543715,204.663770608496,201.306294671043,"-",24.7653953262317,49
"58","Fly/cruise (stay onboard)",677.933197309996,700.384262426641,634.161051354113,549.283394141618,596.116689275749,623.697336056751,595.383058015378,718.506406690933,552.128755563725,455.88327081228,469.686588800537,"-",37.9857873893167,43
